x,y,label
-35.406967,22.5244,Caractéristiques des parfums
-35.92014,23.452162,Association d'essences florales
-34.417606,23.090752,"Sélectionner les matières premières (arômes naturels, essences, produits de synthèse, ...) auprès de fournisseurs"
-34.53814,23.06822,"Vérifier les caractéristiques organoleptiques (successions de sensations, pyramide olfactive, équilibre, stabilité, ...) du produit final"
-35.389423,22.618305,Utilisation d'olfactomètre
-35.408947,22.632978,Mémoire olfactive
-35.59635,22.512436,Appréciation olfactive
-35.552437,22.512196,Cartographie des parfums
-35.647797,22.3902,"Champ des odeurs (musqué, boisé, ...)"
-34.466206,23.072498,Caractéristiques des matières premières aromatiques
-35.16659,22.61751,Techniques d'humage
-35.209217,23.454535,Méthodes de fabrication d'essences absolues
-35.13476,23.41351,Méthodes de fabrication de molécules de synthèse
-35.493935,22.52315,Olfactologie
-35.02143,22.754475,Protocoles d'analyse sensorielle
-35.486107,22.52036,Osmologie
-35.72141,22.234583,Utilisation d'une « roue des odeurs »
-35.83314,22.134731,Composer des odeurs et des saveurs
-34.263996,23.13201,Assembler des matières premières et des notes simples
-35.035877,22.783428,Réaliser une analyse sensorielle
-35.07163,22.945866,Définir la composition finale d'un poduit
-35.17681,23.76173,"Réaliser des essences absolues, des huiles essentielles ou des molécules de synthèse"
-35.03453,22.963575,Mener des travaux de recherche
-34.78064,22.347004,Enseigner des techniques de dégustation et d'olfaction
-35.059452,22.819881,Conseiller un client en matière de parfumerie
-37.0416,14.938572,Créer des oeuvres
-35.980507,13.835096,Utilisation d'appareil photographique
-36.02678,15.562579,Développer des films et des photographies selon un procédé traditionnel
-36.924072,14.272329,"Sélectionner les photos réalisées, les présenter au client et réaliser leur montage (album, CD, ...)"
-36.789505,14.752913,Utilisation de posemètre
-36.86384,14.717159,Montage et présentation de photos
-36.94214,13.898375,Caractéristiques des matériels de prise de vues
-36.83197,15.414815,Macrophotographie
-36.80573,15.316659,Microphotographie
31.10285,-37.124626,Réaliser les contrôles chimiques des bains de développement des négatifs et les contrôles sensitométriques de l'émulsion
-37.3564,13.426019,Fonctionnement des machines de développement automatisé
-36.617577,14.16795,Formats des supports de prise de vue
-36.83176,14.603109,Utilisation de matériel/équipement d'éclairage
-36.75762,14.952419,Photo filmage
-36.215202,14.950083,Procédés de reproduction photo
-36.15748,15.3329315,Procédés de tropicalisation (Appareils photos)
-36.92856,13.913091,Procédures de montage de matériel de prise de vues
-36.31556,14.12992,Réaliser des prises de vues photographiques
-36.93534,14.828269,Réaliser des photos d'identité
-35.61642,12.820914,Diagnostiquer et localiser une panne ou un dysfonctionnement d'appareil photographique à partir d'une épreuve
-35.89163,13.598407,Régler les paramètres d'un appareil photographique
-37.46149,15.098099,Retoucher une image
-36.06533,14.086207,Réaliser des traitements photographiques selon des procédés spécifiques
-36.040565,15.329482,Procédés de photographie argentique
-35.99821,15.327187,Procédés de photographie couleur
-36.02609,15.283232,Procédés de photographie numérique
-35.724304,15.322818,Procédés de photographie petit format
-35.814777,15.3208885,Procédés de photographie grand format
-35.79467,15.619419,Procédés de photographie noir et blanc
-35.880024,15.38159,Procédés de photographie moyen format
-36.05238,14.105476,Réaliser un book de travaux photographiques
-35.772217,13.832843,Actualiser un book de travaux photographiques
-35.95188,14.756335,Appréciation visuelle de qualité de photographie
-36.038837,15.584895,Photographie
-36.23955,13.656913,Trier des supports photographiques selon leur type de traitement
-35.885075,15.72622,Traiter numériquement des photographies
-35.760708,14.0489235,Réaliser des opérations de finition et de conditionnement de tirages photographiques
-35.491207,15.012425,Lancer le développement et le tirage de photographies
-36.782036,14.200307,Préparer une prise de vue
-36.06544,13.844927,Sélectionner un matériel photographique
-56.555096,12.405665,"Utilisation d'outils manuels (ébauchoir, estèque, mirette, ...)"
-56.506004,13.223383,Façonner des articles d'art de la table
-56.61073,12.75679,Caractéristiques du grès
-56.665222,12.739003,Techniques du raku
-56.894466,12.377852,Parachever la découpe
-56.660362,12.794338,Procédures de cuisson de la céramique
-56.60883,12.68501,Caractéristiques des plâtres de moulage
-56.579895,12.793676,Caractéristiques des pâtes céramiques
-56.73056,12.571782,Techniques de la plaque
-56.66442,12.736613,Techniques du colombin
-57.34622,12.968059,Empiler des pièces crues ou émaillées
-56.999634,12.952023,Cuire des articles de poterie
-56.44869,13.245162,Façonner des carreaux
-56.40658,13.299462,Façonner des objets usuels
-56.44564,13.249747,Façonner des figurines
-56.41235,13.207607,Façonner une pâte céramique
-56.3373,13.221691,Façonner une pâte en matériaux de synthèse
-56.609104,12.735211,Caractéristiques des céramiques réfractaires
-56.608597,12.733558,Caractéristiques de la faïence
-56.61492,12.736682,Caractéristiques de la porcelaine
-41.19631,37.23445,Réparer des instruments électroacoustiques
-41.156265,37.08397,"Réparer des percussions (batterie, cymbales, ...)"
-41.41717,37.572704,"Réaliser les réglages ou la maintenance de premier niveau d'instruments de musique (accord, changement de corde, ...)"
-41.173992,37.2072,Réparer des instruments à vent
-41.204235,37.235508,Réparer des instruments anciens
-41.1878,37.22944,Réparer des instruments du quatuor
-41.20245,37.216816,"Réparer des instruments traditionnels, régionaux"
-41.318436,37.580196,Entretenir un instrument de musique
-41.15561,37.128387,Réparer un accordéon
-41.17053,37.113243,"Réparer un archet, des clés"
-41.189037,37.15403,Réparer une guitare
-41.17346,37.114124,Réparer une harpe
-41.170288,36.992413,"Réparer un piano droit, un piano à queue"
-41.24963,37.38868,Réparer un instrument de musique
-46.60544,27.742752,Principes de conservation préventive
-45.800014,29.060041,Techniques de restauration de document
-45.167423,29.781853,Restaurer des ouvrages graphiques
-46.002853,30.135584,Restaurer des sculptures
-45.85794,29.700228,Restaurer des tableaux
-45.879112,29.767986,Restaurer des cadres
-45.7929,29.245756,Techniques d'entoilage
-46.862732,28.801647,Mise en bain de cuve
-44.745663,30.118206,Histoire du livre
-45.56354,29.251684,Techniques de démontage/remontage de livres
-45.69139,28.709658,Techniques de couture de documents papier
-51.914955,30.861555,Techniques de dorure au film
-52.03944,30.8852,Techniques de dorure au balancier
-46.034935,29.96301,Restaurer des tapisseries
-46.233177,30.164953,Restaurer des tapis
-46.648655,30.44358,"Restaurer des broderies, dentelles"
-46.28208,30.133583,"Restaurer des costumes (de cérémonie, de théâtre, ...)"
-46.79383,30.661678,Restaurer des vêtements haute-couture et prêt-à-porter de luxe
-46.1696,30.043095,"Restaurer des accessoires (éventail, étoles, ...)"
-45.86811,29.374327,Techniques de restauration
-45.855263,29.183249,Techniques de reliure
-44.9074,28.69931,Prise d'empreinte d'ouvrage
-45.858505,29.11251,Techniques de restauration numérique
-46.918674,29.27359,"Restaurer la bande son d'un film, d'un documentaire, ..."
-45.79833,29.093725,Restaurer des documents d'archives
-46.231224,28.639294,Réaliser des montages ostéologiques
-45.754578,29.971296,Restaurer du mobilier ancien
-44.98847,30.656578,Restaurer des instruments de musique anciens
-46.064255,29.988974,Restaurer des sièges
-45.603523,30.795668,Restaurer des pièces d'horlogerie anciennes
-45.919918,31.028101,Restaurer des bijoux et des pièces d'orfèvrerie
-45.088123,29.808174,Restaurer des ouvrages en bois ancien
-45.26219,29.552807,Restaurer des ouvrages gravés ou ciselés
-45.75777,29.993074,Restaurer des objets anciens en verre
-45.56265,30.490955,Restaurer des pièces de céramique ancienne
-44.43692,30.239765,"Caractéristiques des livres anciens, manuscrits, incunables"
-45.067047,29.757395,Restaurer des ouvrages en bois
-44.87188,27.85276,Constituer le corps d'ouvrage
-47.115932,29.708044,Restaurer un élément du patrimoine ou d'une collection
-44.56845,27.999964,Maintenir en état la couverture et les pages d'un ouvrage
-52.666454,31.064087,"Réaliser des dorures et des décorations en filet, fleuron etc."
-52.584206,31.01664,Réaliser des dorures et des décorations par incrustation de matériaux
-52.537815,30.99438,Réaliser des dorures et des décorations en mosaïque
-45.93845,27.747442,"Réaliser des opérations de remise en état sur un article (fûts de siège, lattes de fixation murale etc.)"
-44.064724,29.207706,Couvrir par découpe de gabarit
-44.10637,28.339622,Mettre en place une coiffe et des nerfs d'une couverture
-43.682026,28.318634,Fixer des cartons de couverture
-43.692223,28.33373,Habiller des cartons de couverture
-44.96456,28.737097,Réaliser une plaçure par démontage d'un ouvrage
-44.801056,28.858828,Réparer des fonds de cahiers
-44.167194,28.238916,Mettre en place des pages de gardes et de couvertures
-45.5773,28.45058,Protéger des documents de valeurs
-46.229324,27.742384,Contrôler l'état de conservation de documents
-45.93807,28.110998,Renseigner des documents relatifs à des obligations légales de restauration
-45.847565,29.790382,Restaurer un objet en matière végétale
-45.8833,30.248865,Restaurer des objets en métal
-46.342827,29.64727,Restaurer un film
-45.843323,29.767803,Restaurer des objets d'art destinés à la revente
-45.830017,29.288342,Restaurer des documents
-46.32465,27.995235,Réaliser la conservation d'ouvrages
-45.94898,27.809437,Effectuer des opérations de remise en état et de restauration de documents
-46.107197,28.710125,Réaliser la restauration d'un support numérique et multimédia
-51.90383,17.068844,Tailler la pièce ou les éléments de l'ensemble
-51.80615,17.10656,Lecture de plan de taille
-51.63955,16.742878,Techniques de calepinage
-51.83994,16.432493,Techniques de taille de pierre
-51.077282,16.993694,Réaliser des opérations de pose de monuments funéraires
-51.689407,16.474861,Techniques de pose de pierres
-51.622032,17.331604,Concevoir des cadrans solaires
-51.913956,16.704784,Découpe de mosaïque
-51.77795,16.373049,Réalisation d'un ouvrage en pierre ou en brique
-52.789402,17.893639,Réaliser manuellement un ouvrage simple en roches naturelles
-52.79273,17.891937,Finaliser manuellement des parties complexes d'un ouvrage en roches naturelles
-51.880234,16.953001,Utilisation d'outils de taille
-51.97327,15.899129,Débiter des bloc de pierre
-51.427845,16.949835,Réaliser des opérations de montage de mosaïque
-51.940495,16.192965,Étayer des ouvrages en pierre
-51.878872,16.119135,"Monter des pierres, des revêtements en pierre"
-50.97392,16.119602,Polissage manuel
-51.27717,16.782566,Techniques de vernissage
-50.962612,16.113255,Polissage mécanique
-51.578465,16.709711,Techniques de ravalement
-52.162594,16.475462,Tailler de l'ardoise
-52.137543,16.490244,Tailler du calcaire
-51.99097,16.58639,Tailler du granit
-52.19268,16.43549,Tailler du grès
-52.04327,16.559149,Tailler du marbre
-51.16602,16.333242,Réaliser des opérations de polissage sur pierre
-51.24961,16.55141,Réaliser des opérations de gravure sur pierre
-51.622517,17.255972,Réaliser les dessins d'une pièce ou d'un ensemble
-54.807312,14.363665,"Composer des poudres, des pâtes plastiques ou liquides"
-52.606304,16.215378,Sélectionner des blocs de pierre selon les caractéristiques de l'objet à tailler
-52.220257,16.094261,Caractéristiques des pierres fines
-78.98825,8.240036,"Terminer l'ouvrage par rabattage des tiges d'osier, le serrage des lignes torsadées, insérer les éléments de renforts et effectuer les opérations de ponçage, vernis"
-63.62106,18.786917,Caractéristiques des brins végétaux
-63.574493,18.707287,"Caractéristiques des lianes végétales (rotin, clématite...)"
-63.182644,18.550388,Techniques de tressage
-63.21062,18.48959,Techniques de cannage
-62.777424,18.04811,Techniques de formage à chaud
-62.829987,18.08814,Techniques de formage à froid
-63.52224,18.569073,Réaliser des opérations d'architecture végétale décorative ou utilitaire (tressage de l'osier)
-63.956528,18.51383,"Préparer des couleurs (nuancier, ...) et effectuer la teinture des matériaux (osier, paille, rotin, ...)"
-63.80412,18.46657,Trier des matières premières
-63.083233,18.46669,Assembler les différentes pièces d'un ouvrage
-63.751167,18.583551,Assouplir des matériaux d'origine végétale
-63.775303,18.578072,Donner forme à des matériaux d'origine végétale
-62.884262,18.62377,Monter des articles de vannerie
-62.98865,18.567387,Réaliser de la vannerie à usage professionnel
-62.858154,18.606827,Réaliser de la vannerie traditionnelle
-63.269054,18.504152,Réaliser des ouvrages d'ameublement à partir d'un modèle
-63.24579,18.528532,Techniques de ligaturage
-47.793446,8.736835,Abrasion manuelle
-49.3395,9.858959,Techniques de polissage
4.28194,-47.103848,"Vérifier la faisabilité de la commande (dimensions de la pièce en verre, aspect esthétique, ...), définir et arrêter avec le client les conditions de réalisation (délais, coût, ...)"
-48.114967,6.933493,"Souffler le verre pour le mettre en forme (soufflage, étirement, torsion, ...) et veiller au maintien de sa température (arche de recuisson, fours de réchauffe, ...)"
-49.117214,7.7142954,Techniques de transformation du verre à froid
-49.165565,7.6594286,Techniques de transformation du verre à chaud
-48.330467,8.461294,Techniques de marbrage
-48.30554,8.430079,Techniques de maillochage
-50.267426,7.150272,Usiner ou assembler le verre selon des opérations de biseautage
-50.267246,7.1337123,Usiner ou assembler le verre selon des opérations de coupe
-50.319244,7.1113214,Usiner ou assembler le verre selon des opérations de perçage
-50.306366,7.0918627,Usiner ou assembler le verre selon des opérations de sciage
